year,education_spending,health_spending,employment_rate,life_expectancy
2000,12270,9047,85.19159502664257,79.01599772105804
2001,5860,9747,87.77072590746579,79.62776515363002
2002,10390,16167,87.89230559231214,84.5483189944338
2003,10191,16998,93.1991622259055,79.89144521992691
2004,10734,7189,92.31995989339146,75.58798936629306
2005,11265,9734,94.99833894083397,75.85155557415307
2006,5466,10005,87.08037584209326,74.14847020781903
2007,9426,11658,89.69272729087889,72.20327328763553
2008,10578,8899,87.18683305345675,77.50421924918281
2009,13322,14734,94.06433692381182,77.1334597362824
2010,6685,8267,90.10187049389494,75.81534627133449
2011,5769,8528,87.49529995441827,72.1830376952961
2012,11949,18394,91.8124039338399,74.58495125315447
2013,7433,10556,85.3757595094667,81.24744538573245
2014,10311,10890,95.10741729513998,82.27228202690567
2015,10051,15838,90.39704960043719,79.87747967215314
2016,11420,18080,89.74180283202178,84.04191142067353
2017,6184,12393,96.11990638952553,80.46400133152528
2018,9555,17627,93.72726395027705,83.89447578206915
2019,8385,15792,88.91848922567003,83.05050151126738
2020,11396,17555,91.8453276928648,77.84285876379664
2021,13666,17253,91.25001112030988,73.24033151437534
2022,14274,15433,96.53406429219218,76.82063727857746
2023,7558,17233,95.13440618413782,80.69493628462689
2024,12849,18016,93.96784132164856,80.65699063602746
